"","NCBI","Region","Sample","Taxon.x","Sample_id.x","bitscore","pident","qseqid","Rel_size"
"1046","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:7962:4222_2:N:0:21",7.87071046279778e-05
"1047","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:7962:4222_2:N:0:21",7.87071046279778e-05
"1048","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8050:10660_2:N:0:21",9.18249553993074e-05
"1049","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8050:10660_2:N:0:21",9.18249553993074e-05
"1050","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8050:10660_2:N:0:21",9.18249553993074e-05
"1051","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8050:10660_2:N:0:21",9.18249553993074e-05
"1052","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8241:13578_2:N:0:21",0.00129866722636163
"1053","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8241:13578_2:N:0:21",0.00129866722636163
"1054","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8241:13578_2:N:0:21",0.00129866722636163
"1055","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8241:13578_2:N:0:21",0.00129866722636163
"1056","Hit","ITS2","829","H_maculatum_type_1","829_ITS2",145,100,"M01745:209:000000000BPFVG:1:1101:8336:10491_2:N:0:21",0.000124619582327631
"1057","Hit","ITS2","829","H_maculatum_type_2","829_ITS2",145,100,"M01745:209:000000000BPFVG:1:1101:8336:10491_2:N:0:21",0.000124619582327631
"1058","Hit","ITS2","829","H_tetrapterum","829_ITS2",145,100,"M01745:209:000000000BPFVG:1:1101:8336:10491_2:N:0:21",0.000124619582327631
"1059","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8461:10453_2:N:0:21",0.000446006926225207
"1060","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8461:10453_2:N:0:21",0.000446006926225207
"1061","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8461:10453_2:N:0:21",0.000446006926225207
"1062","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8461:10453_2:N:0:21",0.000446006926225207
"1063","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8582:4826_2:N:0:21",0.000498478329310526
"1064","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8582:4826_2:N:0:21",0.000498478329310526
"1065","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8582:4826_2:N:0:21",0.000498478329310526
"1066","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:8582:4826_2:N:0:21",0.000498478329310526
"1067","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8775:4921_2:N:0:21",0.000511596180081855
"1068","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8775:4921_2:N:0:21",0.000511596180081855
"1069","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8775:4921_2:N:0:21",0.000511596180081855
"1070","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:8775:4921_2:N:0:21",0.000511596180081855
"1071","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:9269:3954_2:N:0:21",0.00121340119634799
"1072","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:9269:3954_2:N:0:21",0.00121340119634799
"1073","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:9269:3954_2:N:0:21",0.00121340119634799
"1074","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1101:9269:3954_2:N:0:21",0.00121340119634799
"1075","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9480:23989_2:N:0:21",0.000216444537726939
"1076","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9480:23989_2:N:0:21",0.000216444537726939
"1077","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9480:23989_2:N:0:21",0.000216444537726939
"1078","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9480:23989_2:N:0:21",0.000216444537726939
"1079","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9534:7690_2:N:0:21",0.0010625459124777
"1080","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9534:7690_2:N:0:21",0.0010625459124777
"1081","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9534:7690_2:N:0:21",0.0010625459124777
"1082","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9534:7690_2:N:0:21",0.0010625459124777
"1083","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9552:12003_2:N:0:21",7.21481792423129e-05
"1084","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9552:12003_2:N:0:21",7.21481792423129e-05
"1085","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9552:12003_2:N:0:21",7.21481792423129e-05
"1086","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9552:12003_2:N:0:21",7.21481792423129e-05
"1087","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9650:20634_2:N:0:21",0.000846101374750761
"1088","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9650:20634_2:N:0:21",0.000846101374750761
"1089","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9650:20634_2:N:0:21",0.000846101374750761
"1090","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1101:9650:20634_2:N:0:21",0.000846101374750761
"1091","Hit","ITS2","829","H_maculatum_type_1","829_ITS2",150,100,"M01745:209:000000000BPFVG:1:1101:9881:3691_2:N:0:21",0.000209885612341274
"1092","Hit","ITS2","829","H_maculatum_type_2","829_ITS2",150,100,"M01745:209:000000000BPFVG:1:1101:9881:3691_2:N:0:21",0.000209885612341274
"1093","Hit","ITS2","829","H_tetrapterum","829_ITS2",150,100,"M01745:209:000000000BPFVG:1:1101:9881:3691_2:N:0:21",0.000209885612341274
"1094","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10025:9987_2:N:0:21",0.000432889075453878
"1095","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10025:9987_2:N:0:21",0.000432889075453878
"1096","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10025:9987_2:N:0:21",0.000432889075453878
"1097","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10025:9987_2:N:0:21",0.000432889075453878
"1098","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10365:3884_2:N:0:21",0.000747717493965789
"1099","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10365:3884_2:N:0:21",0.000747717493965789
"1100","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10365:3884_2:N:0:21",0.000747717493965789
"1101","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:10365:3884_2:N:0:21",0.000747717493965789
"1102","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:10417:8759_2:N:0:21",0.000406653373911218
"1103","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:10417:8759_2:N:0:21",0.000406653373911218
"1104","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:10417:8759_2:N:0:21",0.000406653373911218
"1105","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:10417:8759_2:N:0:21",0.000406653373911218
"1106","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11152:19714_2:N:0:21",0.000537831881624515
"1107","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11152:19714_2:N:0:21",0.000537831881624515
"1108","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11152:19714_2:N:0:21",0.000537831881624515
"1109","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11152:19714_2:N:0:21",0.000537831881624515
"1110","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:11157:2672_2:N:0:21",6.55892538566481e-05
"1111","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:11157:2672_2:N:0:21",6.55892538566481e-05
"1112","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:11157:2672_2:N:0:21",6.55892538566481e-05
"1113","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:11157:2672_2:N:0:21",6.55892538566481e-05
"1114","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11445:4823_2:N:0:21",7.87071046279778e-05
"1115","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11445:4823_2:N:0:21",7.87071046279778e-05
"1116","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11445:4823_2:N:0:21",7.87071046279778e-05
"1117","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11445:4823_2:N:0:21",7.87071046279778e-05
"1118","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11811:15751_2:N:0:21",0.000288592716969252
"1119","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11811:15751_2:N:0:21",0.000288592716969252
"1120","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11811:15751_2:N:0:21",0.000288592716969252
"1121","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:11811:15751_2:N:0:21",0.000288592716969252
"1122","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:12973:6436_2:N:0:21",9.18249553993074e-05
"1123","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:12973:6436_2:N:0:21",9.18249553993074e-05
"1124","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:12973:6436_2:N:0:21",9.18249553993074e-05
"1125","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:12973:6436_2:N:0:21",9.18249553993074e-05
"1126","Hit","ITS2","829","H_attenuatum","829_ITS2",165,100,"M01745:209:000000000BPFVG:1:1102:13750:7671_2:N:0:21",8.52660300136426e-05
"1127","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",165,100,"M01745:209:000000000BPFVG:1:1102:13750:7671_2:N:0:21",8.52660300136426e-05
"1128","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",165,100,"M01745:209:000000000BPFVG:1:1102:13750:7671_2:N:0:21",8.52660300136426e-05
"1129","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",165,100,"M01745:209:000000000BPFVG:1:1102:13750:7671_2:N:0:21",8.52660300136426e-05
"1130","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:14321:8999_2:N:0:21",0.00911034736068842
"1131","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:14321:8999_2:N:0:21",0.00911034736068842
"1132","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:14321:8999_2:N:0:21",0.00911034736068842
"1133","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:14321:8999_2:N:0:21",0.00911034736068842
"1134","Hit","ITS2","829","H_attenuatum","829_ITS2",158,100,"M01745:209:000000000BPFVG:1:1102:14659:27491_2:N:0:21",9.18249553993074e-05
"1135","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,100,"M01745:209:000000000BPFVG:1:1102:14659:27491_2:N:0:21",9.18249553993074e-05
"1136","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,100,"M01745:209:000000000BPFVG:1:1102:14659:27491_2:N:0:21",9.18249553993074e-05
"1137","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,100,"M01745:209:000000000BPFVG:1:1102:14659:27491_2:N:0:21",9.18249553993074e-05
"1138","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:15371:2179_2:N:0:21",7.87071046279778e-05
"1139","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:15371:2179_2:N:0:21",7.87071046279778e-05
"1140","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:15371:2179_2:N:0:21",7.87071046279778e-05
"1141","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:15371:2179_2:N:0:21",7.87071046279778e-05
"1142","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16185:15770_2:N:0:21",0.000800188897051107
"1143","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16185:15770_2:N:0:21",0.000800188897051107
"1144","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16185:15770_2:N:0:21",0.000800188897051107
"1145","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16185:15770_2:N:0:21",0.000800188897051107
"1146","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16352:21878_2:N:0:21",6.55892538566481e-05
"1147","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16352:21878_2:N:0:21",6.55892538566481e-05
"1148","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16352:21878_2:N:0:21",6.55892538566481e-05
"1149","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:16352:21878_2:N:0:21",6.55892538566481e-05
"1150","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:16904:10726_2:N:0:21",0.000511596180081855
"1151","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:16904:10726_2:N:0:21",0.000511596180081855
"1152","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:16904:10726_2:N:0:21",0.000511596180081855
"1153","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:16904:10726_2:N:0:21",0.000511596180081855
"1154","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:17323:2759_2:N:0:21",0.000223003463112604
"1155","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:17323:2759_2:N:0:21",0.000223003463112604
"1156","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:17323:2759_2:N:0:21",0.000223003463112604
"1157","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:17323:2759_2:N:0:21",0.000223003463112604
"1158","Hit","ITS2","829","H_maculatum_type_1","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1159","Hit","ITS2","829","H_maculatum_type_2","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1160","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1161","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1162","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1163","Hit","ITS2","829","H_tetrapterum","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1164","Hit","ITS2","829","H_undulatum","829_ITS2",100,100,"M01745:209:000000000BPFVG:1:1102:17437:4722_2:N:0:21",0.000131178507713296
"1165","Hit","ITS2","829","H_attenuatum","829_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1102:17554:5233_2:N:0:21",0.00104942806170637
"1166","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1102:17554:5233_2:N:0:21",0.00104942806170637
"1167","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1102:17554:5233_2:N:0:21",0.00104942806170637
"1168","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",152,97.727,"M01745:209:000000000BPFVG:1:1102:17554:5233_2:N:0:21",0.00104942806170637
"1169","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19806:22991_2:N:0:21",7.21481792423129e-05
"1170","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19806:22991_2:N:0:21",7.21481792423129e-05
"1171","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19806:22991_2:N:0:21",7.21481792423129e-05
"1172","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:19806:22991_2:N:0:21",7.21481792423129e-05
"1173","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20469:25673_2:N:0:21",7.87071046279778e-05
"1174","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20469:25673_2:N:0:21",7.87071046279778e-05
"1175","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20469:25673_2:N:0:21",7.87071046279778e-05
"1176","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20469:25673_2:N:0:21",7.87071046279778e-05
"1177","Hit","ITS2","829","H_attenuatum","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20661:8870_2:N:0:21",6.55892538566481e-05
"1178","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20661:8870_2:N:0:21",6.55892538566481e-05
"1179","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20661:8870_2:N:0:21",6.55892538566481e-05
"1180","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",158,98.864,"M01745:209:000000000BPFVG:1:1102:20661:8870_2:N:0:21",6.55892538566481e-05
"1181","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:20980:4874_2:N:0:21",0.000150855283870291
"1182","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:20980:4874_2:N:0:21",0.000150855283870291
"1183","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:20980:4874_2:N:0:21",0.000150855283870291
"1184","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:20980:4874_2:N:0:21",0.000150855283870291
"1185","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21308:9803_2:N:0:21",0.000216444537726939
"1186","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21308:9803_2:N:0:21",0.000216444537726939
"1187","Hit","ITS2","829","H_perforatum_type_2","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21308:9803_2:N:0:21",0.000216444537726939
"1188","Hit","ITS2","829","H_perforatum_type_3","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:21308:9803_2:N:0:21",0.000216444537726939
"1189","Hit","ITS2","829","H_attenuatum","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:22699:12008_2:N:0:21",0.000242680239269598
"1190","Hit","ITS2","829","H_perforatum_type_1","829_ITS2",163,100,"M01745:209:000000000BPFVG:1:1102:22699:12008_2:N:0:21",0.000242680239269598
